시도,어종류,연도,월,어획량_마리,어획량_Kg,품종,방류량,방류구분
전북,기타돔류,2024,7,0.0,0.0,미방류,0.0,미방류
전북,기타돔류,2024,8,0.0,0.0,미방류,0.0,미방류
전북,기타돔류,2024,9,1.0,0.8,미방류,0.0,미방류
전북,기타돔류,2024,10,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,1,0.0,132.7,미방류,0.0,미방류
전북,기타볼락류,2023,2,0.0,265.4,미방류,0.0,미방류
전북,기타볼락류,2023,3,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,4,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,5,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,6,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,7,11.0,1.8,미방류,0.0,미방류
전북,기타볼락류,2023,8,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,9,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,10,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2023,11,174.0,48.2,미방류,0.0,미방류
전북,기타볼락류,2023,12,4677.0,1365.0,미방류,0.0,미방류
전북,기타볼락류,2024,1,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,2,1804.0,1250.5,미방류,0.0,미방류
전북,기타볼락류,2024,3,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,4,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,5,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,6,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,7,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,8,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,9,0.0,0.0,미방류,0.0,미방류
전북,기타볼락류,2024,10,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2022,1,0.0,0.0,붕어,321362.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,3500.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,50000.0,무상방류
전북,기타어류,2022,1,0.0,0.0,붕어,30000.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,15000.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,13000.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,40000.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,14000.0,매입방류
전북,기타어류,2022,1,0.0,0.0,붕어,833334.0,매입방류
전북,기타어류,2022,1,0.0,0.0,쏘가리,31579.0,매입방류
전북,기타어류,2022,1,0.0,0.0,쏘가리,25000.0,매입방류
전북,기타어류,2022,3,0.0,0.0,은어,55000.0,생산방류
전북,기타어류,2022,3,0.0,0.0,은어,55000.0,생산방류
전북,기타어류,2022,3,0.0,0.0,은어,50000.0,생산방류
전북,기타어류,2022,5,0.0,0.0,붕어,283018.0,매입방류
전북,기타어류,2022,5,0.0,0.0,잉어,258620.0,매입방류
전북,기타어류,2022,6,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2022,6,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2022,6,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2022,6,0.0,0.0,쏘가리,10000.0,무상방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,30000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,50000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,70000.0,생산방류
전북,기타어류,2022,7,0.0,0.0,붕어,440000.0,매입방류
전북,기타어류,2022,7,0.0,0.0,붕어,40000.0,무상방류
전북,기타어류,2022,7,0.0,0.0,쏘가리,10000.0,매입방류
전북,기타어류,2022,8,0.0,0.0,붕어,345715.0,매입방류
전북,기타어류,2022,8,0.0,0.0,붕어,45500.0,매입방류
전북,기타어류,2022,8,0.0,0.0,붕어,133800.0,매입방류
전북,기타어류,2022,8,0.0,0.0,붕어,200000.0,매입방류
전북,기타어류,2022,10,0.0,0.0,붕어,46047.0,매입방류
전북,기타어류,2022,10,0.0,0.0,쏘가리,2967.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,10000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,70000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,30000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,붕어,40000.0,생산방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,50000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,541000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,8000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,8000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,2491.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,1000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,쏘가리,1000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,32160.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,30000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,10298.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,7000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,10000.0,매입방류
전북,기타어류,2023,1,0.0,0.0,붕어,15540.0,매입방류
전북,기타어류,2023,2,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2023,3,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2023,4,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2023,5,0.0,0.0,잉어,338983.0,매입방류
전북,기타어류,2023,5,0.0,0.0,붕어,344827.0,매입방류
전북,기타어류,2023,6,0.0,0.0,붕어,384616.0,매입방류
전북,기타어류,2023,6,0.0,0.0,쏘가리,10000.0,무상방류
전북,기타어류,2023,7,0.0,0.0,붕어,100000.0,매입방류
전북,기타어류,2023,7,0.0,0.0,붕어,100000.0,매입방류
전북,기타어류,2023,8,11.0,2.5,붕어,200000.0,매입방류
전북,기타어류,2023,8,11.0,2.5,붕어,200000.0,매입방류
전북,기타어류,2023,8,11.0,2.5,붕어,510205.0,매입방류
전북,기타어류,2023,9,0.0,0.0,쏘가리,2500.0,매입방류
전북,기타어류,2023,9,0.0,0.0,쏘가리,2500.0,매입방류
전북,기타어류,2023,9,0.0,0.0,붕어,217392.0,매입방류
전북,기타어류,2023,9,0.0,0.0,쏘가리,10000.0,매입방류
전북,기타어류,2023,10,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2023,11,0.0,0.0,붕어,90393.0,매입방류
전북,기타어류,2023,12,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,1,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,2,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,3,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,4,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,5,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,6,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,7,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,8,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,9,0.0,0.0,미방류,0.0,미방류
전북,기타어류,2024,10,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2022,6,0.0,0.0,꽃게,100000.0,무상방류
전북,꽃게,2022,6,0.0,0.0,꽃게,50000.0,무상방류
전북,꽃게,2022,6,0.0,0.0,꽃게,100000.0,무상방류
전북,꽃게,2022,7,0.0,0.0,꽃게,889500.0,매입방류
전북,꽃게,2023,1,0.0,0.0,꽃게,2066000.0,매입방류
전북,꽃게,2023,1,0.0,0.0,꽃게,2066000.0,매입방류
전북,꽃게,2023,2,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,3,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,4,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,5,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,6,0.0,0.0,꽃게,1829827.0,매입방류
전북,꽃게,2023,6,0.0,0.0,꽃게,100000.0,무상방류
전북,꽃게,2023,6,0.0,0.0,꽃게,40000.0,무상방류
전북,꽃게,2023,6,0.0,0.0,꽃게,100000.0,무상방류
전북,꽃게,2023,7,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,8,179.0,53.6,미방류,0.0,미방류
전북,꽃게,2023,9,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,10,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,11,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2023,12,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,1,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,2,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,3,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,4,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,5,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,6,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,7,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,8,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,9,0.0,0.0,미방류,0.0,미방류
전북,꽃게,2024,10,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,1,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,2,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,3,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,4,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,5,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,6,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,7,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,8,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,9,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,10,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,11,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2023,12,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,1,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,2,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,3,42.0,6.1,미방류,0.0,미방류
전북,낙지류,2024,4,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,5,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,6,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,7,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,8,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,9,0.0,0.0,미방류,0.0,미방류
전북,낙지류,2024,10,0.0,0.0,미방류,0.0,미방류
전북,넙치류(광어),2022,1,0.0,0.0,넙치,518135.0,매입방류
전북,넙치류(광어),2022,6,0.0,0.0,넙치,464000.0,매입방류
전북,넙치류(광어),2023,1,398.0,0.0,미방류,0.0,미방류
전북,넙치류(광어),2023,2,0.0,0.0,미방류,0.0,미방류
전북,넙치류(광어),2023,3,127.0,88.7,미방류,0.0,미방류
전북,넙치류(광어),2023,4,533.0,373.1,미방류,0.0,미방류
전북,넙치류(광어),2023,5,2783.0,1950.4,미방류,0.0,미방류
전북,넙치류(광어),2023,6,6351.0,6507.0,넙치,484262.0,매입방류
전북,넙치류(광어),2023,6,6351.0,6507.0,넙치,675676.0,매입방류
전북,넙치류(광어),2023,7,10084.0,10192.6,미방류,0.0,미방류
전북,넙치류(광어),2023,8,10499.0,10459.4,미방류,0.0,미방류
전북,넙치류(광어),2023,9,2885.0,3008.2,미방류,0.0,미방류
전북,넙치류(광어),2023,10,2914.0,2910.3,미방류,0.0,미방류
전북,넙치류(광어),2023,11,2102.0,2317.8,미방류,0.0,미방류
전북,넙치류(광어),2023,12,1096.0,1434.9,미방류,0.0,미방류
전북,넙치류(광어),2024,1,0.0,0.0,미방류,0.0,미방류
전북,넙치류(광어),2024,2,0.0,0.0,미방류,0.0,미방류
전북,넙치류(광어),2024,3,362.0,362.2,미방류,0.0,미방류
전북,넙치류(광어),2024,4,3274.0,3279.0,미방류,0.0,미방류
전북,넙치류(광어),2024,5,2792.0,3066.0,미방류,0.0,미방류
전북,넙치류(광어),2024,6,5477.0,6466.3,미방류,0.0,미방류
전북,넙치류(광어),2024,7,203.0,118.6,미방류,0.0,미방류
전북,넙치류(광어),2024,8,2399.0,2041.8,미방류,0.0,미방류
전북,넙치류(광어),2024,9,2587.0,4917.6,미방류,0.0,미방류
전북,넙치류(광어),2024,10,726.0,433.6,미방류,0.0,미방류
전북,농어류,2023,1,0.0,0.0,미방류,0.0,미방류
전북,농어류,2023,2,0.0,0.0,미방류,0.0,미방류
전북,농어류,2023,3,0.0,0.0,미방류,0.0,미방류
전북,농어류,2023,4,0.0,0.0,미방류,0.0,미방류
전북,농어류,2023,5,2722.0,1361.0,미방류,0.0,미방류
전북,농어류,2023,6,3548.0,3546.7,미방류,0.0,미방류
전북,농어류,2023,7,2748.0,2461.9,미방류,0.0,미방류
전북,농어류,2023,8,2545.0,2047.3,미방류,0.0,미방류
전북,농어류,2023,9,239.0,242.2,미방류,0.0,미방류
전북,농어류,2023,10,371.0,294.4,미방류,0.0,미방류
전북,농어류,2023,11,791.0,1035.5,미방류,0.0,미방류
전북,농어류,2023,12,0.0,0.0,미방류,0.0,미방류
전북,농어류,2024,1,0.0,0.0,미방류,0.0,미방류
전북,농어류,2024,2,0.0,0.0,미방류,0.0,미방류
전북,농어류,2024,3,0.0,0.0,미방류,0.0,미방류
전북,농어류,2024,4,208.0,208.2,미방류,0.0,미방류
전북,농어류,2024,5,4505.0,6869.9,미방류,0.0,미방류
전북,농어류,2024,6,3127.0,6467.5,미방류,0.0,미방류
전북,농어류,2024,7,30.0,40.2,미방류,0.0,미방류
전북,농어류,2024,8,87.0,72.8,미방류,0.0,미방류
전북,농어류,2024,9,14.0,12.0,미방류,0.0,미방류
전북,농어류,2024,10,368.0,255.8,미방류,0.0,미방류
전북,능성어,2023,1,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,2,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,3,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,4,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,5,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,6,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,7,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,8,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,9,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,10,0.0,0.0,미방류,0.0,미방류
전북,능성어,2023,11,4.0,3.1,미방류,0.0,미방류
전북,능성어,2023,12,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,1,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,2,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,3,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,4,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,5,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,6,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,7,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,8,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,9,0.0,0.0,미방류,0.0,미방류
전북,능성어,2024,10,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,1,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,2,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,3,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,4,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,5,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,6,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,7,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,8,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,9,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,10,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,11,0.0,0.0,미방류,0.0,미방류
전북,대구,2023,12,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,1,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,2,2.0,4.1,미방류,0.0,미방류
전북,대구,2024,3,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,4,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,5,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,6,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,7,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,8,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,9,0.0,0.0,미방류,0.0,미방류
전북,대구,2024,10,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,1,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,2,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,3,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,4,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,5,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,6,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,7,478.0,726.1,미방류,0.0,미방류
전북,돌돔(줄돔),2023,8,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,9,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,10,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,11,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2023,12,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,1,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,2,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,3,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,4,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,5,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,6,166.0,137.4,미방류,0.0,미방류
전북,돌돔(줄돔),2024,7,68.0,67.7,미방류,0.0,미방류
전북,돌돔(줄돔),2024,8,163.0,226.5,미방류,0.0,미방류
전북,돌돔(줄돔),2024,9,0.0,0.0,미방류,0.0,미방류
전북,돌돔(줄돔),2024,10,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,1,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,2,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,3,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,4,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,5,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,6,0.0,0.0,미방류,0.0,미방류
전북,문어류,2023,7,36.0,10.7,미방류,0.0,미방류
전북,문어류,2023,8,7624.0,2349.7,미방류,0.0,미방류
전북,문어류,2023,9,11697.0,6935.8,미방류,0.0,미방류
전북,문어류,2023,10,16981.0,20280.3,미방류,0.0,미방류
전북,문어류,2023,11,4798.0,4709.0,미방류,0.0,미방류
전북,문어류,2023,12,197.0,118.0,미방류,0.0,미방류
전북,문어류,2024,1,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,2,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,3,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,4,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,5,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,6,0.0,0.0,미방류,0.0,미방류
전북,문어류,2024,7,162869.0,53895.7,미방류,0.0,미방류
전북,문어류,2024,8,156100.0,61319.2,미방류,0.0,미방류
전북,문어류,2024,9,119375.0,85198.2,미방류,0.0,미방류
전북,문어류,2024,10,162461.0,131205.1,미방류,0.0,미방류
전북,민꽃게,2022,5,0.0,0.0,참게,50000.0,생산방류
전북,민꽃게,2022,5,0.0,0.0,참게,50000.0,생산방류
전북,민꽃게,2022,5,0.0,0.0,참게,55000.0,생산방류
전북,민꽃게,2022,5,0.0,0.0,참게,55000.0,생산방류
전북,민꽃게,2023,1,0.0,0.0,참게,60000.0,생산방류
전북,민꽃게,2023,1,0.0,0.0,참게,40000.0,생산방류
전북,민꽃게,2023,1,0.0,0.0,참게,50000.0,생산방류
전북,민꽃게,2023,1,0.0,0.0,참게,50000.0,생산방류
전북,민꽃게,2023,6,0.0,0.0,참게,157000.0,매입방류
전북,민꽃게,2023,7,0.0,0.0,참게,142160.0,매입방류
전북,민어,2023,1,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,2,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,3,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,4,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,5,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,6,1747.0,1783.6,미방류,0.0,미방류
전북,민어,2023,7,2314.0,2312.3,미방류,0.0,미방류
전북,민어,2023,8,5650.0,6683.5,미방류,0.0,미방류
전북,민어,2023,9,685.0,950.4,미방류,0.0,미방류
전북,민어,2023,10,3331.0,5913.0,미방류,0.0,미방류
전북,민어,2023,11,0.0,0.0,미방류,0.0,미방류
전북,민어,2023,12,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,1,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,2,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,3,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,4,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,5,0.0,0.0,미방류,0.0,미방류
전북,민어,2024,6,1009.0,3202.6,미방류,0.0,미방류
전북,민어,2024,7,289.0,936.6,미방류,0.0,미방류
